assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_000001985	GCA_000001985|DS995909.1/8328-2599;size=1	441960	4959	gi|2443212260|gb|CP046879.1|	99.983	5730	1	0	1	5730	765016	770745	0	10576	2260382	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces marneffei
GCA_000187875	GCA_000187875|GL733268.1/11544-5759;size=1	6669	231260	gi|32527525|gb|AY210813.1|	99.877	3257	3	1	2531	5786	1	3257	0	5991	3536	Eukaryota	Metazoa	Arthropoda	Crustacea	Hexanauplia	Cyclopoida	Cyclopidae	NA	Cyclopidae sp. JMM-2003	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia pulex
GCA_000235945	GCA_000235945|AFSM01005055.1/8748-3933;size=1	166479	175245	gi|197253364|gb|EU910609.1|	88.926	1806	140	49	8	1792	4	1770	0	2172	1774	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	uncultured fungus	1	Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycetes	Rhizophydiales	Rhizophydiales_X	Homolaphlyctis	Homolaphlyctis polyrhiza
GCA_000464535	GCA_000464535|KE721522.1/8054-2049;size=1	1263415	100272	gi|1132593293|dbj|LC109010.1|	96.833	1768	53	3	21	1787	2	1767	0	2952	1794	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Endocarpon	Endocarpon pusillum
GCA_000523475	GCA_000523475|KI963913.1/8422-13923;size=1	1297591	885939	gi|308219083|gb|GQ867783.1|	98.854	5148	58	1	59	5206	1	5147	0	9178	5147	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	NA	Acremonium	Acremonium sp. 11665 DLW-2010	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium chrysogenum
GCA_000695645	GCA_000695645|AZLD02025980.1/569-6588;size=1	38123	1046756	gi|343168990|gb|JN018343.1|	96.433	3420	107	15	2574	5985	1	3413	0	5626	3413	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Araneae	NA	NA	Araneoidea sp. JA-2011	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hemiptera	Aphalaridae	Pachypsylla	Pachypsylla venusta
GCA_000697375	GCA_000697375|JNEO01020332.1/5884-96;size=1	1357683	34488	gi|44936836|gb|AY546691.1|	91.235	3069	212	45	2494	5532	1	3042	0	4124	3042	Eukaryota	Fungi	Zoopagomycota	Entomophthoromycotina	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	Conidiobolus coronatus	1	Eukaryota	Opisthokonta	Fungi	Zoopagomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus meristosporus
GCA_000826855	GCA_000826855|JTLS01001059.1/7395-1626;size=1	1230402	2816325	gi|2227887702|gb|OL505602.1|	91.691	3406	249	29	2383	5770	12547	15936	0	4691	40377	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Polyporales	Polyporaceae	Ganoderma	Ganoderma sp. TQC-2021a	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Basidioascus	Basidioascus undulatus
GCA_001414375	GCA_001414375|LLCA01000250.1/2228-7871;size=1	1735277	13684	gi|1235732163|gb|CP022810.1|	99.699	5644	15	1	1	5644	100291	94650	0	10327	1445520	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora nodorum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus	Hymenoscyphus laetus
GCA_001414525	GCA_001414525|LLKM01004012.1/1-4936;size=1	272952	741088	gi|290760480|gb|GQ144683.1|	89.854	2464	202	35	2053	4497	626	3060	0	3125	3060	Eukaryota	NA	Cercozoa	NA	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas sp. APCC MC5-1Cryo	2	Eukaryota	SAR	Stramenopiles	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora arabidopsidis
GCA_001950455	GCA_001950455|BCGG01000020.1/3-5653;size=1	230004	63577	gi|2125225081|gb|CP084939.1|	99.735	5652	10	3	1	5651	1408552	1402905	0	10360	4072028	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma atroviride	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria consortialis
GCA_001974825	GCA_001974825|AWUE01011481.1/3102-7490;size=1	93759	595691	gi|223047882|gb|FJ032646.1|	89.81	2581	204	44	1591	4139	679	3232	0	3254	3232	Eukaryota	NA	Cercozoa	NA	NA	Cercomonadida	NA	NA	Cercomonadida sp. C15_1A03	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Corchorus	Corchorus olitorius
GCA_001974925	GCA_001974925|MTPI01000606.1/1631-7426;size=1	143451	88167	gi|323690576|gb|GU935635.1|	99.856	2781	1	3	2573	5351	1	2780	0	5110	2780	Eukaryota	NA	NA	NA	Synurophyceae	Ochromonadales	Ochromonadaceae	Poterioochromonas	Poterioochromonas malhamensis	2	Eukaryota	SAR	Stramenopiles	Oomycota	Oomycetes	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara viticola
GCA_002120335	GCA_002120335|KZ111350.1/3324-8674;size=1	1001937	1709941	gi|983783862|gb|KT289676.1|	99.376	1763	10	1	1040	2801	1	1763	0	3193	1763	Eukaryota	Fungi	NA	NA	NA	NA	NA	NA	fungal sp.	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	Hypoxylon sp. EC38
GCA_002335675	GCA_002335675|BEGY01000300.1/7681-1855;size=1	1157962	3702	gi|2279796747|gb|CP086750.1|	92.929	3861	210	38	1975	5827	390466	394271	0	5559	20220154	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana	1	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas eustigma
GCA_002443255	GCA_002443255|BEIS01000850.1/8519-12602;size=1	109461	7460	gi|1477713658|ref|XR_003306454.1|	100	4023	0	0	62	4084	1	4023	0	7430	4029	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Arachnida	Mesostigmata	Varroidae	Varroa	Varroa destructor
GCA_002811675	GCA_002811675|PDIM01010317.1/24581-29480;size=1	1932427	100272	gi|353255978|gb|JN090890.1|	99.11	1798	15	1	6	1802	2	1799	0	3230	1799	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	1	Eukaryota	Opisthokonta	Opisthokonta_X	Opisthokonta_XX	Ichthyosporea	Ichthyosporea_X	Ichthyosporea_XX	Ichthyosporea sp.	Ichthyosporea sp. XGB-2017a
GCA_003069565	GCA_003069565|QCYI01000010.1/1570-7206;size=1	746128	5599	gi|2497604273|gb|CP123359.1|	100	5637	0	0	1	5637	276335	281971	0	10410	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus
GCA_003144295	GCA_003144295|KZ819651.1/1-4458;size=1	215250	1821822	gi|2473848585|gb|CP119952.1|	88.32	3416	312	68	1097	4458	1166134	1169516	0	4017	1798441	Eukaryota	Fungi	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia brasiliensis	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Cryptobasidiaceae	Acaromyces	Acaromyces ingoldii
GCA_003184685	GCA_003184685|KZ825484.1/269867-275552;size=1	1450541	97480	gi|1897712164|gb|CP060535.1|	76.292	3193	688	56	2263	5425	2595927	2592774	0	1639	6460204	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora teres	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus indologenus
GCA_003184765	GCA_003184765|KZ824960.1/189049-194250;size=1	1448322	2802321	gi|1966934142|gb|CP068501.1|	80.984	1809	319	22	24	1817	48481	46683	0	1411	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus aculeatinus
GCA_003254425	GCA_003254425|PKMA01000768.1/7110-12754;size=2	580046	121618	gi|2498246034|gb|CP123725.1|	92.194	5662	390	46	3	5640	1365653	1371286	0	7960	2237516	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum laricinum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia	Lasallia hispanica
GCA_003615035	GCA_003615035|ML009396.1/6815-220;size=1	1555241	342097	gi|1654334413|gb|MK946130.1|	95.153	1114	37	16	22	1127	1	1105	0	1742	1105	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured soil eukaryote	1	Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycetes	Caulochytriales	Caulochytriaceae	Caulochytrium	Caulochytrium protostelioides
GCA_004026845	GCA_004026845|PVJQ01065233.1/6401-65;size=1	77598	8078	gi|1900268412|ref|XR_004928190.1|	92.271	2924	183	36	3430	6336	782	3679	0	4108	3688	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cyprinodontiformes	Fundulidae	Fundulus	Fundulus heteroclitus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Hyracoidea	Procaviidae	Heterohyrax	Heterohyrax brucei
GCA_004155245	GCA_004155245|SAEA01000014.1/1327-5786;size=1	475927	948311	gi|1206257034|emb|LT841250.1|	94.569	4493	189	32	10	4460	1	4480	0	6894	7930	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium proliferatum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_004335775	GCA_004335775|QAXG01000150.1/6342-1020;size=1	2056396	355634	gi|2202538974|gb|OM891880.1|	95.186	2721	122	9	2453	5169	2363	5078	0	4290	5563	Eukaryota	NA	Bacillariophyta	NA	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Navicula arenaria	2	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	Dunaliella sp. RO
GCA_004335775	GCA_004335775|QAXG01000430.1/645-6792;size=1	2056396	200886	gi|300078497|gb|GU001159.1|	81.715	968	135	25	3199	4159	1645	2577	0	769	4547	Eukaryota	NA	Tubulinea	NA	Elardia	Leptomyxida	Flabellulidae	Rhizamoeba	Rhizamoeba saxonica	2	Eukaryota	Archaeplastida	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	Dunaliella sp. RO
GCA_004367975	GCA_004367975|SCLF01000022.1/4589-1;size=1	2501294	100272	gi|636663555|gb|KJ762809.1|	94.936	1797	87	4	5	1799	1	1795	0	2811	1795	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Mesochordaeus	Mesochordaeus erythrocephalus
GCA_004367975	GCA_004367975|SCLF01469173.1/7268-1585;size=1	2501294	1041365	gi|343485972|dbj|AB613238.1|	92.16	2819	195	18	2504	5313	1	2802	0	3958	2802	Eukaryota	NA	NA	NA	Polycystinea	Collodaria	Sphaerozoidae	Collozoum	Collozoum amoeboides	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Mesochordaeus	Mesochordaeus erythrocephalus
GCA_004785735	GCA_004785735|LZQM01045473.1/457-4987;size=1	538668	100272	gi|697250096|emb|LN587784.1|	98.358	731	12	0	710	1440	1	731	0	1284	731	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured eukaryote	1	Eukaryota	Opisthokonta	Metazoa	Nematoda	Chromadorea	Plectida	Plectidae	Plectus	Plectus murrayi
GCA_006112555	GCA_006112555|VBSK01000426.1/248822-243118;size=4	55307	121618	gi|2498246034|gb|CP123725.1|	90.863	3360	256	40	2343	5683	1359473	1362800	0	4457	2237516	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum laricinum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber	Tuber indicum
GCA_006461545	GCA_006461545|SPDX01048151.1/7871-2394;size=1	68408	7765	gi|3603299|gb|AF061797.1|AF061797	93.396	1272	52	7	4198	5438	4481	5751	0	1857	5751	Eukaryota	Metazoa	Chordata	Craniata	Myxini	Myxiniformes	Myxinidae	Eptatretus	Eptatretus stoutii	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Moschidae	Moschus	Moschus berezovskii
GCA_008580545	GCA_008580545|BJTW01000095.1/273321-279355;size=22	72019	4881	gi|157780196|gb|EU011932.1|	89.792	2792	243	38	3243	6017	739	3505	0	3539	3512	Eukaryota	NA	NA	NA	Ichthyosporea	Ichthyophonida	Amoebidiaceae	Amoebidium	Amoebidium parasiticum	1	Eukaryota	Opisthokonta	Opisthokonta_X	Opisthokonta_XX	Ichthyosporea	Ichthyophonida	Ichthyophonida	Sphaeroforma	Sphaeroforma arctica
GCA_009733715	GCA_009733715|WMKJ01000236.1/7230-1449;size=1	1749284	121618	gi|2498246034|gb|CP123725.1|	89.604	3155	276	43	2413	5552	1359476	1362593	0	3962	2237516	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum laricinum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Laboulbeniomycetes	Herpomycetales	Herpomycetaceae	Herpomyces	Herpomyces periplanetae
GCA_009800985	GCA_009800985|VJME01000289.1/4876-1;size=1	5127	4932	gi|1262303|gb|U53879.1|YSCL9634	100	4876	0	0	1	4876	28134	23259	0	9005	39322	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium fujikuroi
GCA_009805225	GCA_009805225|RAOM01000271.1/2320-6859;size=1	2306339	334518	gi|2290295078|gb|CP103004.1|	90.199	2561	196	47	1998	4540	276422	273899	0	3297	1590947	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Phacidiales	Phacidiaceae	Allantophomopsis	Allantophomopsis lycopodina	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora	Neurospora sp. LNF1-1
GCA_010014465	GCA_010014465|WUCQ03476412.1/4504-16;size=1	63976	59818	gi|1912461452|gb|MN857506.1|	97.403	4505	74	25	1	4489	3201	7678	0	7631	7702	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Acaridae	Tyrophagus	Tyrophagus putrescentiae	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Saturniidae	Actias	Actias luna
GCA_010645155	GCA_010645155|JAAGOF010000202.1/4276-1;size=1	158387	767470	gi|2076208842|emb|OU452315.1|	100	60	0	0	4217	4276	30162555	30162496	1.13e-18	111	32211457	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Coleoptera	Carabidae	Pterostichus	Pterostichus madidus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Hexanauplia	Harpacticoida	Harpacticidae	Tigriopus	Tigriopus japonicus
GCA_011316645	GCA_011316645|WBRW01000933.1/5218-3;size=1	45479	1804151	gi|1000926255|gb|KU728176.1|	91.851	1853	107	40	1	1821	23	1863	0	2545	1879	Eukaryota	NA	NA	NA	Bigyra	Amphifilida	NA	Sorodiplophrys	Sorodiplophrys stercorea	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Rodentia	Sciuridae	Cynomys	Cynomys gunnisoni
GCA_011317285	GCA_011317285|WUQG02407870.1/1-4133;size=1	6859	7425	gi|1787460780|ref|XR_004228213.1|	90.617	2739	202	43	1426	4133	1	2715	0	3583	3957	Eukaryota	Metazoa	Arthropoda	Hexapoda	Insecta	Hymenoptera	Pteromalidae	Nasonia	Nasonia vitripennis	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Arachnida	Scorpiones	Buthidae	Androctonus	Androctonus mauritanicus
GCA_011762765	GCA_011762765|WURS02227789.1/6513-206;size=1	2487776	2051817	gi|1282187830|gb|KY922035.1|	94.689	3201	149	16	2542	5732	1	3190	0	4951	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Odonata	Chlorocyphidae	Rhinocypha	Rhinocypha anisoptera
GCA_012184295	GCA_012184295|LDUD01000031.1/5713-1614;size=1	1814901	225338	gi|702068358|emb|FO906994.1|	73.065	1344	347	12	333	1667	1366	29	2.6e-124	462	10587	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	Plenodomus biglobosus	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella cylindrospora
GCA_012654025	GCA_012654025|JAAEEI010000337.1/569-6588;size=1	38123	1046756	gi|343168990|gb|JN018343.1|	96.433	3420	107	15	2574	5985	1	3413	0	5626	3413	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Araneae	NA	NA	Araneoidea sp. JA-2011	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hemiptera	Aphalaridae	Pachypsylla	Pachypsylla venusta
GCA_012976215	GCA_012976215|JAAVVH010000097.1/3728-8283;size=1	2652144	82525	gi|2511378107|emb|OX637636.1|	91.332	3415	256	37	1160	4556	7713	4321	0	4630	647864	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia	Tausonia pullulans	1	Eukaryota	Opisthokonta	Fungi	Basidiomycota	Exobasidiomycetes	Golubeviales	Golubeviaceae	Golubevia	Golubevia sp. BC0812
GCA_013306895	GCA_013306895|VCRJ01000831.1/5004-2;size=1	41734	1294345	gi|768828327|gb|CP006391.1|	99.96	5005	0	1	1	5003	1592978	1587974	0	9230	2396136	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus latus
GCA_013389805	GCA_013389805|JAAFCE010009126.1/24824271-24832980;size=1	1366115	1712448	gi|1282187826|gb|KY922031.1|	91.765	170	13	1	2	170	2442	2611	1.32e-55	235	3819	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Trombiculidae	Eutrombicula	Eutrombicula splendens	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Diplopoda	Spirobolida	Trigoniulidae	Trigoniulus	Trigoniulus corallinus
GCA_013389805	GCA_013389805|JAAFCE010009127.1/22515213-22519562;size=1	1366115	187676	gi|68144277|gb|DQ016581.1|	89.055	201	20	2	4150	4349	451	650	8.41e-60	248	871	Eukaryota	Metazoa	Arthropoda	Hexapoda	Collembola	Entomobryomorpha	Oncopoduridae	Oncopodura	Oncopodura crassicornis	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Diplopoda	Spirobolida	Trigoniulidae	Trigoniulus	Trigoniulus corallinus
GCA_013420745	GCA_013420745|SWAP01000439.1/5748-986;size=1	311387	71001	gi|255966070|gb|FJ600086.1|	99.531	640	2	1	2129	2768	1	639	0	1164	639	Eukaryota	NA	NA	NA	Dinophyceae	Peridiniales	Pfiesteriaceae	Pfiesteria	Pfiesteria piscicida	1	Eukaryota	SAR	Alveolata	Ciliophora	Spirotrichea	Urostylida	Pseudokeronopsidae	Pseudokeronopsis	Pseudokeronopsis flava
GCA_013461505	GCA_013461505|JABNMW010000002.1/3553336-3547758;size=29	475927	78403	gi|2117655946|emb|OU830638.1|	95.348	5610	214	34	1	5579	700935	695342	0	8870	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_013461505	GCA_013461505|JABNMW010000012.1/15710-10118;size=1	475927	948311	gi|1206257034|emb|LT841250.1|	93.795	5657	220	109	10	5593	1	5599	0	8381	7930	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium proliferatum	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_013461505	GCA_013461505|JABNMW010000017.1/25811-31411;size=1	475927	78403	gi|2117655946|emb|OU830638.1|	94.116	5659	210	107	1	5601	700935	695342	0	8492	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_013461505	GCA_013461505|JABNMW010000018.1/7162-12753;size=1	475927	78403	gi|2117655946|emb|OU830638.1|	93.984	5652	222	102	1	5592	700935	695342	0	8445	6422716	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Neonectria	Neonectria neomacrospora	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_013461505	GCA_013461505|JABNMW010000020.1/25555-19957;size=1	475927	948311	gi|1206257034|emb|LT841250.1|	94.46	5650	201	86	10	5599	1	5598	0	8597	7930	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium proliferatum	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
GCA_013461505	GCA_013461505|JABNMW010000020.1/8753-3153;size=1	475927	948311	gi|1206257034|emb|LT841250.1|	93.652	5671	215	115	1	5601	4	5599	0	8344	7930	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium proliferatum	12	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
