assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_023619735	GCA_023619735|JALZYP010000034.1/3485-7988;size=1	2940397	2022760	gi|2471357334|gb|CP120497.1|	94.82	4517	189	36	1	4504	50315	45831	0	7003	3496266	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Apiosporaceae	Nigrospora	Nigrospora osmanthi	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus sp. F3601
GCA_023623735	GCA_023623735|JAMADD010000134.1/7093-1622;size=1	128442	36015	gi|2508740335|gb|CP125797.1|	99.379	5472	31	3	1	5472	40641	35173	0	9913	1009114	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia kluyveri	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces pinophilus
GCA_023625635	GCA_023625635|JAMAFM010000023.1/6033-320;size=1	2940388	4959	gi|2438930075|gb|CP045117.1|	97.684	5742	95	31	1	5714	1443542	1437811	0	9832	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus sp. PG3605
GCA_023625675	GCA_023625675|JAMAFL010000022.1/3544-9257;size=1	2940389	4959	gi|2438930075|gb|CP045117.1|	97.666	5742	96	31	1	5714	1443542	1437811	0	9827	2201303	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces hansenii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. R2202
GCA_023625795	GCA_023625795|JAMAFS010000167.1/6188-507;size=1	2940382	443226	gi|2042103418|gb|CP075073.1|	94.047	5728	265	59	4	5682	54510	60210	0	8619	119732	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Onygenales	Onygenaceae	Coccidioides	Coccidioides posadasii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomycetaceae_X	Debaryomycetaceae sp. 2NR914
GCA_023625815	GCA_023625815|JAMAFT010000082.1/1460-7140;size=1	2940381	443226	gi|2042103418|gb|CP075073.1|	96.868	5715	136	32	1	5681	46683	52388	0	9522	119732	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Onygenales	Onygenaceae	Coccidioides	Coccidioides posadasii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomycetaceae_X	Debaryomycetaceae sp. Y9007B-2
GCA_023628535	GCA_023628535|JAMAKK010000541.1/4491-1;size=1	38033	746128	gi|2447143670|gb|CP084978.1|	99.978	4491	0	1	1	4491	465429	460940	0	8287	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628635	GCA_023628635|JAMAKH010000599.1/4450-1;size=1	38033	182096	gi|1968763071|dbj|AP024422.1|	99.82	4454	4	1	1	4450	2718332	2722785	0	8178	2801472	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus chevalieri	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023628675	GCA_023628675|JAMAKG010000535.1/4491-1;size=1	38033	746128	gi|2447143670|gb|CP084978.1|	99.978	4491	0	1	1	4491	465429	460940	0	8287	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	2	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
GCA_023629735	GCA_023629735|JAMAIA010000704.1/5045-1;size=1	1173061	746128	gi|2447143670|gb|CP084978.1|	99.207	5042	39	1	4	5045	465425	460385	0	9088	3715983	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum candidum
GCA_023973435	GCA_023973435|JALCYS010000044.1/5589-390;size=1	5061	2802321	gi|1966934142|gb|CP068501.1|	80.929	1809	320	22	24	1817	48481	46683	0	1406	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger
GCA_025084515	GCA_025084515|JAJAGP010000991.1/5503-136;size=1	2841045	499056	gi|2546924719|ref|XR_009152535.1|	92.294	3958	160	92	1486	5368	1	3888	0	5485	3895	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Colubridae	Ahaetulla	Ahaetulla prasina	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Siluriformes	Loricariidae	Ancistrus	Ancistrus triradiatus
GCA_025310135	GCA_025310135|JAOBAO010000669.1/4818-210;size=1	218281	94885	gi|1841956138|ref|XR_004589060.1|	99.649	1139	4	0	3471	4609	1369	2507	0	2082	2515	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Colubridae	Pantherophis	Pantherophis guttatus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo platypterus
GCA_025388745	GCA_025388745|JANVCF010184334.1/4767-1;size=1	760133	401959	gi|256674524|gb|FJ550428.1|	97.513	2292	51	6	2480	4767	1	2290	0	3919	3124	Eukaryota	Metazoa	Cnidaria	NA	Hydrozoa	Leptothecata	Plumulariidae	Plumularia	Plumularia habereri	2	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Zoantharia	Hydrozoanthidae	Hydrozoanthus	Hydrozoanthus gracilis
GCA_025403565	GCA_025403565|JAOBYJ020000010.1/11007-16962;size=1	334445	661992	gi|256674551|gb|FJ550455.1|	96.436	3227	101	8	2493	5707	1	3225	0	5310	3225	Eukaryota	Metazoa	Cnidaria	NA	Hydrozoa	Leptothecata	Eirenidae	Eutima	Eutima curva	2	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Zoantharia	Sphenopidae	Palythoa	Palythoa heliodiscus
GCA_025403565	GCA_025403565|JAOBYJ020268790.1/1383-8380;size=1	334445	1917020	gi|1101405409|gb|KU524892.1|	87.203	2993	255	89	3770	6741	734	3619	0	3288	3619	Eukaryota	Metazoa	Cnidaria	NA	Myxozoa	Bivalvulida	Myxobolidae	Myxobolus	Myxobolus pronini	2	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Zoantharia	Sphenopidae	Palythoa	Palythoa heliodiscus
GCA_025766045	GCA_025766045|JAMFMJ010000096.1/4215-22;size=1	746128	2022760	gi|2471357334|gb|CP120497.1|	93.495	3597	201	25	4	3585	33823	30245	0	5315	3496266	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariales	Apiosporaceae	Nigrospora	Nigrospora osmanthi	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus fumigatus
GCA_025774085	GCA_025774085|JAOTQV010231651.1/1245-6062;size=1	4442	862250	gi|300521447|gb|GQ377652.1|	96.985	1592	40	8	114	1702	4	1590	0	2667	1590	Eukaryota	NA	NA	NA	NA	NA	NA	NA	Eukaryota sp. ATCC 50646	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Theaceae	Camellia	Camellia sinensis
GCA_026413505	GCA_026413505|JANVCJ010099123.1/7352-367;size=1	760129	1917020	gi|1101405409|gb|KU524892.1|	87.174	2994	254	91	3758	6729	734	3619	0	3282	3619	Eukaryota	Metazoa	Cnidaria	NA	Myxozoa	Bivalvulida	Myxobolidae	Myxobolus	Myxobolus pronini	1	Eukaryota	Opisthokonta	Metazoa	Cnidaria	Anthozoa	Zoantharia	Epizoanthidae	Epizoanthus	Epizoanthus ramosus
GCA_026538705	GCA_026538705|JALPCE010000518.1/843-6493;size=1	2937429	46634	gi|2025822306|gb|CP061928.1|	99.805	5652	10	1	1	5651	1804052	1798401	0	10375	1813478	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium melanogenum	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium sp. GC_Fusr_1
GCA_026745395	GCA_026745395|JAOYNU010070736.1/467-4478;size=1	714525	342097	gi|1654334299|gb|MK946016.1|	85.232	474	58	8	903	1368	352	821	9.08e-129	477	1284	Eukaryota	NA	NA	NA	NA	NA	NA	NA	uncultured soil eukaryote	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Coronophorales	Scortechiniaceae	Tympanopsis	Tympanopsis confertula
GCA_026770245	GCA_026770245|JAJCXA010000329.1/5596-9704;size=1	2881482	1431946	gi|283827976|gb|EU019305.2|	89.027	3144	250	66	868	3991	1	3069	0	3807	4190	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Pseudoteratosphaeria	Pseudoteratosphaeria ohnowa	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Clarireedia	Clarireedia aff. paspali H2
GCA_026770385	GCA_026770385|JANZLZ010000097.1/40142861-40147859;size=1	321087	105255	gi|2072405022|ref|XR_006146554.1|	98.792	1821	20	2	2	1821	1	1820	0	3240	1820	Eukaryota	Metazoa	Chordata	Craniata	Mammalia	Rodentia	Heteromyidae	Dipodomys	Dipodomys spectabilis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Circaetus	Circaetus cinerascens
GCA_027563825	GCA_027563825|JAOSBP010155976.1/4448-1;size=1	2589496	404732	gi|166084200|gb|EF024723.1|	91.937	1786	120	20	10	1784	1	1773	0	2481	1773	Eukaryota	NA	NA	NA	Dinophyceae	Peridiniales	Heterocapsaceae	NA	Heterocapsaceae environmental sample	1	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Erythroxylaceae	Erythroxylum	Erythroxylum mucronatum
GCA_027564475	GCA_027564475|JAOPTZ010050952.1/1337-7912;size=1	2049097	474300	gi|386696199|gb|JQ000372.1|	95.908	3739	141	11	2809	6539	1	3735	0	6071	3740	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Sarcoptiformes	Suidasiidae	Suidasia	Suidasia nesbitti	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Doxocopa	Doxocopa laurentia
GCA_027569015	GCA_027569015|JAPPUR010000086.1/726-6340;size=1	47183	195108	gi|2413010406|gb|CP104054.1|	99.288	5620	31	9	1	5615	4259062	4253447	0	10148	4301033	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium falciforme	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascodesmidaceae	Ascodesmis	Ascodesmis sphaerospora
GCA_027569385	GCA_027569385|JAPDEZ010000048.1/2343-6951;size=1	69771	2614577	gi|2152692322|gb|OL539742.1|	98.983	4521	43	3	1	4519	19	4538	0	8091	4575	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	NA	Emericellopsis	Emericellopsis atlantica	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium decumbens
GCA_027569435	GCA_027569435|JAPDFB010000001.1/1699-6358;size=1	69788	62690	gi|1564980462|emb|LR026995.1|	96.674	3668	105	14	9	3665	528657	524996	0	6082	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sclerotiorum
GCA_027569585	GCA_027569585|JAPDFI010000100.1/2-5459;size=1	2863086	62690	gi|1564980462|emb|LR026995.1|	99.707	5458	13	3	1	5458	529892	524438	0	9987	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium silybi
GCA_027569665	GCA_027569665|JAPDKQ010000306.1/6226-6;size=1	138275	89141	gi|476001870|gb|KC510277.1|	92.316	5336	300	64	874	6129	542	5847	0	7481	7807	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps	Cordyceps farinosa	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus bridgeri
GCA_027569895	GCA_027569895|JAPDLA010000099.1/1-5459;size=1	1569995	62690	gi|1564980462|emb|LR026995.1|	99.725	5459	11	4	1	5459	529892	524438	0	9995	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. G342
GCA_027580075	GCA_027580075|JANZYD010000559.1/4775-17;size=1	2869447	27704	gi|2452988823|emb|OX442381.1|	91.581	4846	227	113	4	4759	106469	101715	0	6521	59061776	Eukaryota	Metazoa	Chordata	Craniata	Actinopteri	Cypriniformes	Gobionidae	Gobio	Gobio gobio	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Geranoaetus	Geranoaetus polyosoma
GCA_028390025	GCA_028390025|CM051803.1/518848032-518852852;size=1	495146	884348	gi|2432919750|ref|XR_008312893.1|	91.324	1556	95	18	3293	4821	876	2418	0	2089	3975	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Cordylidae	Hemicordylus	Hemicordylus capensis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Anura	Myobatrachidae	Pseudophryne	Pseudophryne corroboree
GCA_028390055	GCA_028390055|JAQOLU010000006.1/372407361-372412182;size=1	495146	884348	gi|2432919750|ref|XR_008312893.1|	91.324	1556	95	18	3294	4822	876	2418	0	2089	3975	Eukaryota	Metazoa	Chordata	Craniata	Lepidosauria	Squamata	Cordylidae	Hemicordylus	Hemicordylus capensis	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Anura	Myobatrachidae	Pseudophryne	Pseudophryne corroboree
GCA_028566595	GCA_028566595|JAOXNI010011000.1/4240-1;size=1	110523	39412	gi|336088200|dbj|AB550779.1|	93.109	2525	128	42	1736	4240	5	2503	0	3657	3913	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora verrucosa	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	Hypoxylon subgilvum
GCA_028826755	GCA_028826755|JAPQKH010000008.1/3733-7955;size=1	116970	62690	gi|1564980462|emb|LR026995.1|	97.372	4224	100	9	7	4223	528657	524438	0	7175	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium angulare
GCA_028826765	GCA_028826765|JAPQKK010000007.1/14756-9097;size=3	1132637	62690	gi|1564980462|emb|LR026995.1|	99.329	5659	26	10	3	5660	530086	524439	0	10229	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium atrosanguineum
GCA_028827005	GCA_028827005|JAPZBO010000001.1/15781-21434;size=3	1132637	62690	gi|1564980462|emb|LR026995.1|	99.452	5653	25	6	3	5654	530086	524439	0	10262	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium atrosanguineum
GCA_028827265	GCA_028827265|JAPZBN010000001.1/14-4934;size=2	1132637	62690	gi|1564980462|emb|LR026995.1|	99.37	4922	25	6	1	4921	529354	524438	0	8913	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium atrosanguineum
GCA_028827675	GCA_028827675|JAQJAF010000009.1/139907-134251;size=7	94218	62690	gi|1564980462|emb|LR026995.1|	98.145	5659	93	9	1	5657	530087	524439	0	9858	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium lagena
GCA_028828495	GCA_028828495|JAQJAV010000003.1/6506440-6500785;size=3	1903569	62690	gi|1564980462|emb|LR026995.1|	98.197	5658	91	9	1	5656	530087	524439	0	9873	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium riverlandense
GCA_028828555	GCA_028828555|JAQKAL010000002.1/4121839-4116189;size=3	168475	62690	gi|1564980462|emb|LR026995.1|	96.425	5650	176	25	3	5638	530088	524451	0	9291	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium taxi
GCA_028828935	GCA_028828935|JAQJZS010000001.1/16048-21701;size=7	3003417	62690	gi|1564980462|emb|LR026995.1|	99.522	5653	21	6	3	5654	530086	524439	0	10285	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium sp. IBT 18751x
GCA_028828985	GCA_028828985|JAQJZV010000013.1/14838-19083;size=3	63820	62690	gi|1564980462|emb|LR026995.1|	97.463	3666	81	9	1	3662	528657	525000	0	6244	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium chermesinum
GCA_028974065	GCA_028974065|JAPQKR010000015.1/3068956-3073990;size=2	70096	62690	gi|1564980462|emb|LR026995.1|	99.579	4039	14	3	1	4039	529031	524996	0	7361	3400584	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium cinerascens
GCA_028984885	GCA_028984885|JAQGDS010000003.1/2081-8089;size=1	74499	40221	gi|82504131|gb|DQ248314.1|	88.221	3676	344	58	2302	5935	2285	5913	0	4307	5938	Eukaryota	Fungi	Ascomycota	Pezizomycotina	NA	Symbiotaphrinales	Symbiotaphrinaceae	Symbiotaphrina	Symbiotaphrina kochii	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Drechslerella	Drechslerella dactyloides
GCA_029293775	GCA_029293775|DAGXAD010000179.1/5213-270;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	98.099	2999	57	0	1725	4723	1	2999	0	5223	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029293795	GCA_029293795|DAGXAA010000091.1/6918-810;size=1	1928008	83893	gi|159157536|dbj|AB362411.1|	90.136	3538	221	75	2669	6109	3471	6977	0	4486	7549	Eukaryota	NA	Euglenozoa	NA	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Trypanosoma	Trypanosoma minasense	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029293845	GCA_029293845|DAGWZW010000109.1/1507-6996;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	98.966	2999	31	0	2271	5269	1	2999	0	5367	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029293865	GCA_029293865|DAGWZU010000127.1/1561-7050;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	99.633	2999	11	0	2271	5269	1	2999	0	5478	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029293895	GCA_029293895|DAGWZV010000049.1/1561-7050;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	99.933	2999	2	0	2271	5269	1	2999	0	5528	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029293925	GCA_029293925|DAGWZS010000028.1/1507-6996;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	99.867	2999	4	0	2271	5269	1	2999	0	5517	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029294015	GCA_029294015|DAGWZO010000058.1/2268-7757;size=1	1928008	52556	gi|116222190|gb|DQ980475.1|	99.567	2999	13	0	2271	5269	1	2999	0	5467	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
GCA_029294025	GCA_029294025|DAGWZM010000095.1/2250-7739;size=2	1928008	52556	gi|116222190|gb|DQ980475.1|	99.933	2999	2	0	2271	5269	1	2999	0	5528	2999	Eukaryota	NA	NA	NA	Synurophyceae	Synurales	Mallomonadaceae	Synura	Synura sphagnicola	1	Eukaryota	Eukaryota_X	Eukaryota_XX	Eukaryota_XXX	Eukaryota_XXXX	Eukaryota_XXXXX	Eukaryota_XXXXXX	Eukaryota_XXXXXXX	Eukaryota sp.
